code,chinese_name,latin_name,plant,part,role,filename,width_px,height_px,format,status,formal_hd_asset,sha256,source_title,source_page,source_width,source_height,author,license,license_url,source_query
BC.014,莲子,Nelumbinis Semen,Nelumbo nucifera,干燥成熟种子,detail-01,bc014-lianzi-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,bd12d41a220a457427fb6dcbcc72818bab0a382eade5ce0f9edd0e39298c6bd7,File:Semena lotosu indického.jpg,https://commons.wikimedia.org/wiki/File:Semena_lotosu_indick%C3%A9ho.jpg,6000,4000,Topi Pigula,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Nelumbo nucifera seed
BC.014,莲子,Nelumbinis Semen,Nelumbo nucifera,干燥成熟种子,detail-02,bc014-lianzi-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,b6d2dd1cabdeab7c415f9a544a874311dfc7f19e12cf66e2f1767ed04cd1741a,File:Dried red lotus seeds (20240910).jpg,https://commons.wikimedia.org/wiki/File:Dried_red_lotus_seeds_(20240910).jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Nelumbo nucifera seed
BC.014,莲子,Nelumbinis Semen,Nelumbo nucifera,干燥成熟种子,detail-03,bc014-lianzi-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,f17e84153f09969e79931d92c2a24599b9590932db7d387dfdf024d9979e0513,File:Dried red lotus seeds.jpg,https://commons.wikimedia.org/wiki/File:Dried_red_lotus_seeds.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Nelumbo nucifera seed
BC.014,莲子,Nelumbinis Semen,Nelumbo nucifera,干燥成熟种子,detail-04,bc014-lianzi-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,2bd57a465fdbf1e8a59b72955595fdcaca85ee93a06155a6078716e4a826e318,File:Semena lotosu indického.jpg,https://commons.wikimedia.org/wiki/File:Semena_lotosu_indick%C3%A9ho.jpg,6000,4000,Topi Pigula,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Nelumbo nucifera seed
BC.014,莲子,Nelumbinis Semen,Nelumbo nucifera,干燥成熟种子,detail-05,bc014-lianzi-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,2be3e08ea312df8b1fb342b5372986e394caaa440cf60faaf6fa6d402a951341,File:Dried red lotus seeds (20240910).jpg,https://commons.wikimedia.org/wiki/File:Dried_red_lotus_seeds_(20240910).jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Nelumbo nucifera seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,hero,bc015-juemingzi-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,8efea118e9ec9e00b0ee37ddb718d924f208b27ca489a05ac17e22d961633a30,File:தகரை2.jpg,https://commons.wikimedia.org/wiki/File:%E0%AE%A4%E0%AE%95%E0%AE%B0%E0%AF%882.jpg,1920,2560,"Dr.S.Soundarapandian S.Soundarapandian ( talk ) 09:57, 30 November 2013 (UTC)",Public domain,,Cassia tora seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,specimen,bc015-juemingzi-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,b47a33ee4fdba6bd09823b7b08df7ecb338994a7d7c300dd6caa22243ee34588,File:Cassia seeds.jpg,https://commons.wikimedia.org/wiki/File:Cassia_seeds.jpg,2448,2448,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Senna obtusifolia seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,detail-01,bc015-juemingzi-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,ba9226f0ffe501523a43196be9f86852a87220be0c357730cbf0cdec8e4d7613,File:தகரை3.jpg,https://commons.wikimedia.org/wiki/File:%E0%AE%A4%E0%AE%95%E0%AE%B0%E0%AF%883.jpg,1920,2560,"Dr.S.Soundarapandian S.Soundarapandian ( talk ) 10:16, 30 November 2013 (UTC)",Public domain,,Senna tora seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,detail-02,bc015-juemingzi-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,1a15f7be8bfe652d00abddc6b688eb2293c2a93da56f82c9f2e14d62bfaf75aa,File:தகரை2.jpg,https://commons.wikimedia.org/wiki/File:%E0%AE%A4%E0%AE%95%E0%AE%B0%E0%AF%882.jpg,1920,2560,"Dr.S.Soundarapandian S.Soundarapandian ( talk ) 09:57, 30 November 2013 (UTC)",Public domain,,Cassia tora seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,detail-03,bc015-juemingzi-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,7edf59973daefbda4c2b2b5720093b2686b64166f61658bc1c47e723b50938ee,File:Cassia seeds.jpg,https://commons.wikimedia.org/wiki/File:Cassia_seeds.jpg,2448,2448,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Senna obtusifolia seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,detail-04,bc015-juemingzi-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,73d5952df801fccf86d0a8aacf8623a5c9517844c6c510b4175eb5a6c3a0084c,File:தகரை3.jpg,https://commons.wikimedia.org/wiki/File:%E0%AE%A4%E0%AE%95%E0%AE%B0%E0%AF%883.jpg,1920,2560,"Dr.S.Soundarapandian S.Soundarapandian ( talk ) 10:16, 30 November 2013 (UTC)",Public domain,,Senna tora seed
BC.015,决明子,Cassiae Semen,Senna obtusifolia / Senna tora,干燥成熟种子,detail-05,bc015-juemingzi-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,e52e8375f7517b8b4c3a544a241e5d12f8c48e703d3148eb7de0c559007bdab7,File:தகரை2.jpg,https://commons.wikimedia.org/wiki/File:%E0%AE%A4%E0%AE%95%E0%AE%B0%E0%AF%882.jpg,1920,2560,"Dr.S.Soundarapandian S.Soundarapandian ( talk ) 09:57, 30 November 2013 (UTC)",Public domain,,Cassia tora seed
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,hero,bc016-dazao-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,098de74874362e3239e5bd5d8ba44c2ea0a2c1996ef9423ef89632a5816302e7,File:Ziziphus zizyphus MHNT.BOT.2012.10.26.jpg,https://commons.wikimedia.org/wiki/File:Ziziphus_zizyphus_MHNT.BOT.2012.10.26.jpg,3540,2746,Roger Culos,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ziziphus jujuba dried fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,specimen,bc016-dazao-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,35a6b98d8756cbd46011c24a05418a2806e6a6d397f89e874f52e2e2fad84032,File:Jujube cross section.jpg,https://commons.wikimedia.org/wiki/File:Jujube_cross_section.jpg,4608,3072,SilverBullet X,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ziziphus jujuba fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,detail-01,bc016-dazao-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,da7ae117c84efe7208f9d191f933f8bafa1322bc55754c8c3b37555a6e5acb43,File:Basket of Ziziphus jujuba (fruit) 20170115.jpg,https://commons.wikimedia.org/wiki/File:Basket_of_Ziziphus_jujuba_(fruit)_20170115.jpg,2824,2824,Abhijitgogoi22,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ziziphus jujuba dried fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,detail-02,bc016-dazao-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,23cc995ef93c46ab2ea47d81995f6a1196f8ee2d16450d20e77f8194c0a354d0,File:Ziziphus zizyphus MHNT.BOT.2012.10.26.jpg,https://commons.wikimedia.org/wiki/File:Ziziphus_zizyphus_MHNT.BOT.2012.10.26.jpg,3540,2746,Roger Culos,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ziziphus jujuba dried fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,detail-03,bc016-dazao-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,b309082b8fad494a32705999442e359c35071595ad6667b960d693c724508124,File:Jujube cross section.jpg,https://commons.wikimedia.org/wiki/File:Jujube_cross_section.jpg,4608,3072,SilverBullet X,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ziziphus jujuba fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,detail-04,bc016-dazao-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,7a1c8b9a25a483a1b4dd560d251ebbec6d0796ba975c5ff84aeba3d7fa6dfbb2,File:Basket of Ziziphus jujuba (fruit) 20170115.jpg,https://commons.wikimedia.org/wiki/File:Basket_of_Ziziphus_jujuba_(fruit)_20170115.jpg,2824,2824,Abhijitgogoi22,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ziziphus jujuba dried fruit
BC.016,大枣,Jujubae Fructus,Ziziphus jujuba,干燥成熟果实,detail-05,bc016-dazao-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,f241e78e65128a8a02d15160a20cf88a27e1405df5e6db067898e1268f5aeebf,File:Ziziphus zizyphus MHNT.BOT.2012.10.26.jpg,https://commons.wikimedia.org/wiki/File:Ziziphus_zizyphus_MHNT.BOT.2012.10.26.jpg,3540,2746,Roger Culos,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Ziziphus jujuba dried fruit
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,hero,bc017-renshen-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,9ad7190addab686fc99d0d4c323d444bac457384e9d11a0e8912dd71565327f0,File:Insam (ginseng).jpg,https://commons.wikimedia.org/wiki/File:Insam_(ginseng).jpg,1400,1389,국립국어원,CC BY-SA 2.0 kr,https://creativecommons.org/licenses/by-sa/2.0/kr/deed.en,Panax ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,specimen,bc017-renshen-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,3e6852a257ccc851a063b178b952766d4a8ef2f8ad3302ab66362e0892a4f31d,File:Jilin Mt. Changbai panax ginseng slices.jpg,https://commons.wikimedia.org/wiki/File:Jilin_Mt._Changbai_panax_ginseng_slices.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,detail-01,bc017-renshen-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,12ef919c1e97c726a0454cf4789cb64042412df9e79734786befef053d2e7456,File:Bangeo-hoe 4.jpg,https://commons.wikimedia.org/wiki/File:Bangeo-hoe_4.jpg,945,629,대경라이프,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,detail-02,bc017-renshen-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,df0dcd24f78c98dcb40085b64008e3fdc89fdfcdce1d177ef805073dea628bc7,File:Insam (ginseng).jpg,https://commons.wikimedia.org/wiki/File:Insam_(ginseng).jpg,1400,1389,국립국어원,CC BY-SA 2.0 kr,https://creativecommons.org/licenses/by-sa/2.0/kr/deed.en,Panax ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,detail-03,bc017-renshen-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,f35afc014f661f9f1fc1c0bb644ab68981858b00e3280271381642be749df278,File:Jilin Mt. Changbai panax ginseng slices.jpg,https://commons.wikimedia.org/wiki/File:Jilin_Mt._Changbai_panax_ginseng_slices.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,detail-04,bc017-renshen-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,02d7340ad74a02e1a2853e4954b11f3ef13318e6b61f21046125abfa4cd19994,File:Bangeo-hoe 4.jpg,https://commons.wikimedia.org/wiki/File:Bangeo-hoe_4.jpg,945,629,대경라이프,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,ginseng root
BC.017,人参,Ginseng Radix et Rhizoma,Panax ginseng,干燥根和根茎,detail-05,bc017-renshen-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,69a7449e3ec39a44c5a341e5b52755ab4920d0604e20985ed08b726747671d7c,File:Insam (ginseng).jpg,https://commons.wikimedia.org/wiki/File:Insam_(ginseng).jpg,1400,1389,국립국어원,CC BY-SA 2.0 kr,https://creativecommons.org/licenses/by-sa/2.0/kr/deed.en,Panax ginseng root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,hero,bc018-danshen-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,824399ebfa8cbba586e1d157d0e21975c23cc5fed1adbf9aafbf564bbf1fec1c,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 01.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_01.jpg,3060,4080,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,specimen,bc018-danshen-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,3d6240b0ed5b5bea958bc1c1084577c0e7aa12c019d25c18e96068e93a2dbb4c,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 02.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_02.jpg,3060,4080,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,detail-01,bc018-danshen-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,e7ca5d956f317ec95daf255cfc696c6c95cd807cf2509ff0b244493d4114e51e,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 03.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_03.jpg,4080,3060,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,detail-02,bc018-danshen-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,177fee6a700f2dd5120c85c04acdd5a7f1f89bef8ea2899c4e84f0947ccf01e3,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 01.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_01.jpg,3060,4080,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,detail-03,bc018-danshen-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,ef615ce985767d4ac8a7397503866b9d0f1d2ec07270ded70f60cf28ad49499b,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 02.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_02.jpg,3060,4080,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,detail-04,bc018-danshen-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,8c599b16175a8ec3afe1102d521c7a82a5a4b9a7be76e4ceb610555b36581980,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 03.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_03.jpg,4080,3060,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.018,丹参,Salviae Miltiorrhizae Radix et Rhizoma,Salvia miltiorrhiza,干燥根和根茎,detail-05,bc018-danshen-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,2cf9a6beac09552729af7c6cc2f8a13d509e639cb61afafb3db826cce29976c9,File:HK sliced herbal 丹参 Salvia miltiorrhiza root October 2025 N13P 01.jpg,https://commons.wikimedia.org/wiki/File:HK_sliced_herbal_%E4%B8%B9%E5%8F%82_Salvia_miltiorrhiza_root_October_2025_N13P_01.jpg,3060,4080,SZE XAIMMOOA HONGMIN,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Salvia miltiorrhiza root
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,hero,bc019-lianqiao-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,ab332a6ec91c5667e86128115102a06a8e933c7ba52b79208f4daa3b937c5689,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,specimen,bc019-lianqiao-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,7bce4b009b8eac9025572f47d5adfad99b7833d8b44db98a00cffc10efe0d03a,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,detail-01,bc019-lianqiao-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,74771d21a76344d2d6a4cf1d3039dc35fba02dcdfb03e4d56317a726defe5070,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,detail-02,bc019-lianqiao-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,6828703de7b475785b080b187efd2ad64e4076d7d66ce674818ac2c39251c60e,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,detail-03,bc019-lianqiao-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,b108891ad516edc9570f2ae9e4ec8f0a206e296e5220f168b9fbb7af4a922764,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,detail-04,bc019-lianqiao-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,48bf368e0fc891b950b586bca44905b17af01454207ffcfd07441ef953c4cb27,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.019,连翘,Forsythiae Fructus,Forsythia suspensa,干燥果实,detail-05,bc019-lianqiao-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,610ba088288747fde229c9bae8024cd040f844de1a2853e40af6606278c97669,File:Forsythia suspensa Nymans (20102047091).jpg,https://commons.wikimedia.org/wiki/File:Forsythia_suspensa_Nymans_(20102047091).jpg,3264,2448,"peganum from Small Dole, England",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Forsythia suspensa
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,hero,bc020-maidong-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,47d03d48364cf3d417c2475f0a70cf71c85dd33ff1e5ab747df0e37f08fe9d21,File:Dried Ophiopogon japonicus sticks.jpg,https://commons.wikimedia.org/wiki/File:Dried_Ophiopogon_japonicus_sticks.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,specimen,bc020-maidong-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,222d647e574969e59126f0788ce04f1aa9e39c90e8d6a5d587cb3bb434d8bceb,File:Dried ophiopogon japonicus.jpg,https://commons.wikimedia.org/wiki/File:Dried_ophiopogon_japonicus.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,detail-01,bc020-maidong-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,f2a460ee3522837dbbcef60b6d62a678484262706799b06c519b5113cd26ea6a,File:Dried Ophiopogon japonicus sticks.jpg,https://commons.wikimedia.org/wiki/File:Dried_Ophiopogon_japonicus_sticks.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,detail-02,bc020-maidong-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,5dc0ee26ae45c74c512966eec5e862e3b369be60ef76a35c2ec6183c6360811e,File:Dried ophiopogon japonicus.jpg,https://commons.wikimedia.org/wiki/File:Dried_ophiopogon_japonicus.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,detail-03,bc020-maidong-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,43ba23aef2fc287aef421a1862566fc7d9f5545536aae150e132df5832b2dcea,File:Dried Ophiopogon japonicus sticks.jpg,https://commons.wikimedia.org/wiki/File:Dried_Ophiopogon_japonicus_sticks.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,detail-04,bc020-maidong-detail-04-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,c97a7702754daa41d46b38e52e6182db4ea435c0b07af032ffe1507820799d45,File:Dried ophiopogon japonicus.jpg,https://commons.wikimedia.org/wiki/File:Dried_ophiopogon_japonicus.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.020,麦冬,Ophiopogonis Radix,Ophiopogon japonicus,干燥块根,detail-05,bc020-maidong-detail-05-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,d24872b43eb8cc6547810f7af235353ea35634c6e0a0e22283145b8f223c5487,File:Dried Ophiopogon japonicus sticks.jpg,https://commons.wikimedia.org/wiki/File:Dried_Ophiopogon_japonicus_sticks.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Ophiopogon japonicus
BC.021,五味子,Schisandrae Chinensis Fructus,Schisandra chinensis,干燥成熟果实,hero,bc021-wuweizi-hero-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,680465319aedcd35a48987cc2dc8b56caabe43785af5b26396b09234cdcf719d,File:Jilin Mt. Changbai omija berries.jpg,https://commons.wikimedia.org/wiki/File:Jilin_Mt._Changbai_omija_berries.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Schisandra chinensis fruit
BC.021,五味子,Schisandrae Chinensis Fructus,Schisandra chinensis,干燥成熟果实,specimen,bc021-wuweizi-specimen-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,5382fe4f1e77abce918aa1f2147a94d37bf7ebcbd4bbd8b0d45d76b1771e33ee,File:Schisandra chinensis berries&seeds.jpg,https://commons.wikimedia.org/wiki/File:Schisandra_chinensis_berries%26seeds.jpg,2652,1062,Vladimir Kosolapov,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Schisandra chinensis fruit
BC.021,五味子,Schisandrae Chinensis Fructus,Schisandra chinensis,干燥成熟果实,detail-01,bc021-wuweizi-detail-01-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,177f56c346db2c093523dbdc2d7c0459aa504b82b9d702baad6afc3dcac8a432,File:Omija.jpg,https://commons.wikimedia.org/wiki/File:Omija.jpg,5184,3456,ally j,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Schisandra chinensis fruit
BC.021,五味子,Schisandrae Chinensis Fructus,Schisandra chinensis,干燥成熟果实,detail-02,bc021-wuweizi-detail-02-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,0c2de89dd6bdc7ff9d49f8beef5fb74658f1d99f335c8b3b112a82e2ba084ac8,File:Jilin Mt. Changbai omija berries.jpg,https://commons.wikimedia.org/wiki/File:Jilin_Mt._Changbai_omija_berries.jpg,3000,3000,Fumikas Sagisavas,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Schisandra chinensis fruit
BC.021,五味子,Schisandrae Chinensis Fructus,Schisandra chinensis,干燥成熟果实,detail-03,bc021-wuweizi-detail-03-v1.webp,1122,1402,WEBP,formal_hd_asset,yes,7ba30fee9236b9936be9f6d15634fee30aa32e2bba56cccb556c753cbc8d2063,File:Schisandra chinensis berries&seeds.jpg,https://commons.wikimedia.org/wiki/File:Schisandra_chinensis_berries%26seeds.jpg,2652,1062,Vladimir Kosolapov,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Schisandra chinensis fruit
